active,date,deaths,discharged,loc,peractive,perdeath,perdis,total
0.0,2020-03-18,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
3.0,2020-03-19,0.0,0.0,Karnataka,1.9500000000000028,-1.9500000000000002,0.0,3.0
0.0,2020-03-20,0.0,1.0,Karnataka,-6.189999999999998,-0.46999999999999975,6.67,1.0
0.0,2020-03-21,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
10.0,2020-03-22,0.0,1.0,Karnataka,1.789999999999992,-2.82,1.0200000000000005,11.0
7.0,2020-03-23,0.0,0.0,Karnataka,2.450000000000003,-0.8200000000000003,-1.6300000000000008,7.0
3.0,2020-03-24,0.0,1.0,Karnataka,-1.7199999999999989,-0.3299999999999996,2.05,4.0
4.0,2020-03-25,0.0,0.0,Karnataka,1.0499999999999972,-0.26000000000000023,-0.7899999999999991,4.0
13.0,2020-03-26,1.0,0.0,Karnataka,0.6700000000000017,1.2000000000000002,-1.87,14.0
0.0,2020-03-27,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
0.0,2020-03-28,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
18.0,2020-03-29,1.0,2.0,Karnataka,-1.4399999999999977,0.31000000000000005,1.13,21.0
7.0,2020-03-30,0.0,0.0,Karnataka,0.8900000000000006,-0.3400000000000003,-0.5600000000000005,7.0
0.0,2020-03-31,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
15.0,2020-04-01,0.0,3.0,Karnataka,-1.25,-0.6399999999999997,1.9000000000000004,18.0
8.0,2020-04-02,0.0,1.0,Karnataka,-0.01999999999999602,-0.2400000000000002,0.2599999999999998,9.0
13.0,2020-04-03,0.0,1.0,Karnataka,0.4299999999999926,-0.31000000000000005,-0.11999999999999922,14.0
2.0,2020-04-04,0.0,2.0,Karnataka,-1.2399999999999949,-0.08000000000000007,1.3200000000000003,4.0
15.0,2020-04-05,1.0,0.0,Karnataka,0.6099999999999994,0.43999999999999995,-1.0500000000000007,16.0
7.0,2020-04-06,0.0,0.0,Karnataka,0.5100000000000051,-0.1299999999999999,-0.3799999999999999,7.0
11.0,2020-04-07,0.0,13.0,Karnataka,-5.969999999999999,-0.3599999999999999,6.339999999999999,24.0
0.0,2020-04-08,0.0,0.0,Karnataka,0.0,0.0,0.0,0.0
2.0,2020-04-09,1.0,3.0,Karnataka,-1.6600000000000108,0.46999999999999975,1.1800000000000015,6.0
13.0,2020-04-10,1.0,2.0,Karnataka,-0.03999999999999204,0.29000000000000004,-0.2400000000000002,16.0
10.0,2020-04-11,0.0,7.0,Karnataka,-1.8200000000000074,-0.25,2.0599999999999987,17.0
12.0,2020-04-12,0.0,0.0,Karnataka,1.0600000000000023,-0.1499999999999999,-0.9199999999999982,12.0
-1.0,2020-04-13,0.0,22.0,Karnataka,-7.289999999999992,-0.21999999999999975,7.52,21.0
2.0,2020-04-14,3.0,6.0,Karnataka,-2.3600000000000136,1.06,1.3000000000000007,11.0
7.0,2020-04-15,2.0,10.0,Karnataka,-2.3699999999999903,0.48,1.889999999999997,19.0
29.0,2020-04-16,2.0,7.0,Karnataka,0.8900000000000006,0.1599999999999997,-1.0499999999999972,38.0
38.0,2020-04-17,0.0,0.0,Karnataka,3.25,-0.44999999999999973,-2.8000000000000007,38.0
8.0,2020-04-18,0.0,10.0,Karnataka,-1.3900000000000006,-0.18000000000000016,1.5700000000000003,18.0
0.0,2020-04-19,1.0,12.0,Karnataka,-2.430000000000007,0.1499999999999999,2.2799999999999976,13.0
2.0,2020-04-20,2.0,7.0,Karnataka,-1.4200000000000017,0.3999999999999999,1.0200000000000031,11.0
16.0,2020-04-21,1.0,3.0,Karnataka,0.5800000000000125,0.04999999999999982,-0.6300000000000026,20.0
-5.0,2020-04-22,0.0,15.0,Karnataka,-2.780000000000001,-0.09999999999999964,2.8800000000000026,10.0
6.0,2020-04-23,0.0,12.0,Karnataka,-1.3200000000000074,-0.16000000000000014,1.4799999999999969,18.0
10.0,2020-04-24,1.0,9.0,Karnataka,-0.6199999999999974,0.050000000000000266,0.5700000000000003,20.0
23.0,2020-04-25,0.0,3.0,Karnataka,1.3200000000000003,-0.20999999999999996,-1.1099999999999994,26.0
-12.0,2020-04-26,0.0,24.0,Karnataka,-3.950000000000003,-0.0900000000000003,4.039999999999999,12.0
-3.0,2020-04-27,2.0,11.0,Karnataka,-1.7800000000000011,0.3200000000000003,1.4600000000000009,10.0
-1.0,2020-04-28,0.0,10.0,Karnataka,-1.2199999999999989,-0.06000000000000005,1.2899999999999991,9.0
-5.0,2020-04-29,0.0,17.0,Karnataka,-2.25,-0.0900000000000003,2.3299999999999983,12.0
16.0,2020-04-30,1.0,8.0,Karnataka,0.35999999999999943,0.010000000000000231,-0.36999999999999744,25.0
6.0,2020-05-01,1.0,12.0,Karnataka,-0.8099999999999952,0.04999999999999982,0.759999999999998,19.0
-1.0,2020-05-02,3.0,20.0,Karnataka,-2.200000000000003,0.3599999999999999,1.8400000000000034,22.0
-19.0,2020-05-03,0.0,27.0,Karnataka,-3.8399999999999963,-0.04999999999999982,3.8900000000000006,8.0
13.0,2020-05-04,1.0,22.0,Karnataka,-0.740000000000002,-0.08000000000000007,0.8200000000000003,36.0
-5.0,2020-05-05,2.0,20.0,Karnataka,-2.009999999999998,0.20000000000000018,1.8200000000000003,17.0
4.0,2020-05-06,1.0,7.0,Karnataka,-0.240000000000002,0.07000000000000028,0.1599999999999966,12.0
-1.0,2020-05-07,0.0,23.0,Karnataka,-1.6200000000000045,-0.14000000000000057,1.75,22.0
-1.0,2020-05-08,1.0,12.0,Karnataka,-0.8999999999999986,0.08000000000000007,0.8299999999999983,12.0
38.0,2020-05-09,0.0,10.0,Karnataka,2.25,-0.2799999999999998,-1.9799999999999969,48.0
31.0,2020-05-10,0.0,10.0,Karnataka,1.5300000000000011,-0.20000000000000018,-1.3200000000000003,41.0
15.0,2020-05-11,1.0,38.0,Karnataka,-1.269999999999996,-0.11999999999999966,1.3900000000000006,54.0
12.0,2020-05-12,0.0,2.0,Karnataka,0.6399999999999935,-0.06000000000000005,-0.5799999999999983,14.0
56.0,2020-05-13,0.0,7.0,Karnataka,2.8600000000000065,-0.25,-2.6099999999999994,63.0
14.0,2020-05-14,2.0,18.0,Karnataka,-0.3100000000000023,0.08999999999999986,0.21999999999999886,34.0
17.0,2020-05-15,2.0,9.0,Karnataka,0.3200000000000003,0.10999999999999988,-0.4200000000000017,28.0
48.0,2020-05-16,1.0,20.0,Karnataka,1.2899999999999991,-0.13999999999999968,-1.1599999999999966,69.0
20.0,2020-05-17,0.0,16.0,Karnataka,0.14000000000000057,-0.11000000000000032,-0.030000000000001137,36.0
41.0,2020-05-18,1.0,13.0,Karnataka,1.1199999999999974,-0.06999999999999984,-1.0399999999999991,55.0
78.0,2020-05-19,0.0,21.0,Karnataka,2.0900000000000034,-0.2599999999999998,-1.8400000000000034,99.0
134.0,2020-05-20,3.0,14.0,Karnataka,3.710000000000001,-0.11000000000000032,-3.6000000000000014,151.0
52.0,2020-05-21,1.0,12.0,Karnataka,0.9699999999999989,-0.06000000000000005,-0.9099999999999966,65.0
128.0,2020-05-22,0.0,15.0,Karnataka,2.6999999999999957,-0.25,-2.450000000000003,143.0
112.0,2020-05-23,0.0,26.0,Karnataka,1.5300000000000011,-0.19999999999999973,-1.3299999999999983,138.0
204.0,2020-05-24,1.0,11.0,Karnataka,3.4199999999999946,-0.20999999999999996,-3.210000000000001,216.0
84.0,2020-05-25,0.0,46.0,Karnataka,-0.13999999999998636,-0.13000000000000034,0.2699999999999996,130.0
40.0,2020-05-26,2.0,51.0,Karnataka,-1.0100000000000051,0.010000000000000231,1.0000000000000036,93.0
58.0,2020-05-27,0.0,43.0,Karnataka,-0.35999999999999943,-0.09000000000000008,0.44999999999999574,101.0
99.0,2020-05-28,3.0,33.0,Karnataka,0.45000000000000284,0.010000000000000009,-0.46000000000000085,135.0
62.0,2020-05-29,0.0,53.0,Karnataka,-0.5400000000000063,-0.07999999999999985,0.6300000000000026,115.0
187.0,2020-05-30,1.0,60.0,Karnataka,0.9099999999999966,-0.13000000000000012,-0.7800000000000011,248.0
38.0,2020-05-31,0.0,103.0,Karnataka,-1.8900000000000006,-0.09000000000000008,1.9699999999999989,141.0
75.0,2020-06-01,3.0,221.0,Karnataka,-3.6399999999999935,-0.05999999999999983,3.690000000000005,299.0
76.0,2020-06-02,1.0,110.0,Karnataka,-1.0900000000000034,-0.050000000000000044,1.1599999999999966,187.0
313.0,2020-06-03,0.0,75.0,Karnataka,2.1600000000000037,-0.15999999999999992,-2.009999999999998,388.0
155.0,2020-06-04,1.0,111.0,Karnataka,-0.240000000000002,-0.07000000000000006,0.29999999999999716,267.0
157.0,2020-06-05,4.0,96.0,Karnataka,-0.020000000000003126,0.020000000000000018,0.010000000000005116,257.0
437.0,2020-06-06,0.0,78.0,Karnataka,2.5,-0.14000000000000012,-2.3600000000000065,515.0
96.0,2020-06-07,2.0,280.0,Karnataka,-2.789999999999999,-0.050000000000000044,2.8400000000000034,378.0
73.0,2020-06-08,2.0,164.0,Karnataka,-1.3399999999999963,-0.009999999999999787,1.3500000000000014,239.0
-82.0,2020-06-09,3.0,387.0,Karnataka,-4.6200000000000045,-0.010000000000000009,4.6299999999999955,308.0
74.0,2020-06-10,2.0,85.0,Karnataka,-0.25,0.0,0.25,161.0
-141.0,2020-06-11,3.0,258.0,Karnataka,-3.4299999999999997,0.029999999999999805,3.4000000000000057,120.0
86.0,2020-06-12,3.0,115.0,Karnataka,-0.29999999999999716,0.010000000000000009,0.28999999999999915,204.0
-199.0,2020-06-13,7.0,463.0,Karnataka,-5.189999999999998,0.06000000000000005,5.119999999999997,271.0
98.0,2020-06-14,2.0,208.0,Karnataka,-0.6400000000000006,-0.020000000000000018,0.6700000000000017,308.0
-136.0,2020-06-15,5.0,307.0,Karnataka,-3.0799999999999983,0.040000000000000036,3.039999999999999,176.0
30.0,2020-06-16,3.0,180.0,Karnataka,-0.8300000000000054,0.0,0.8299999999999983,213.0
-9.0,2020-06-17,5.0,321.0,Karnataka,-1.8599999999999994,0.020000000000000018,1.8500000000000014,317.0
-152.0,2020-06-18,8.0,348.0,Karnataka,-3.009999999999998,0.07000000000000006,2.9399999999999977,204.0
19.0,2020-06-19,12.0,179.0,Karnataka,-0.7299999999999969,0.11999999999999988,0.6099999999999994,210.0
100.0,2020-06-20,10.0,227.0,Karnataka,-0.25,0.06000000000000005,0.19000000000000483,337.0
227.0,2020-06-21,8.0,181.0,Karnataka,0.9099999999999966,0.020000000000000018,-0.9299999999999997,416.0
221.0,2020-06-22,5.0,227.0,Karnataka,0.6000000000000014,-0.020000000000000018,-0.5900000000000034,453.0
132.0,2020-06-23,5.0,112.0,Karnataka,0.4299999999999997,0.010000000000000009,-0.4399999999999977,249.0
40.0,2020-06-24,8.0,274.0,Karnataka,-0.8400000000000034,0.030000000000000027,0.7999999999999972,322.0
236.0,2020-06-25,14.0,147.0,Karnataka,0.9000000000000057,0.08000000000000007,-0.9699999999999989,397.0
-83.0,2020-06-26,6.0,519.0,Karnataka,-2.3600000000000065,-0.010000000000000009,2.3699999999999974,442.0
189.0,2020-06-27,10.0,246.0,Karnataka,0.29000000000000625,0.029999999999999805,-0.3199999999999932,445.0
536.0,2020-06-28,11.0,371.0,Karnataka,1.759999999999998,-0.039999999999999813,-1.720000000000006,918.0
1031.0,2020-06-29,16.0,220.0,Karnataka,4.240000000000002,-0.030000000000000027,-4.210000000000001,1267.0
910.0,2020-06-30,19.0,176.0,Karnataka,3.1499999999999986,0.010000000000000009,-3.1599999999999966,1105.0
692.0,2020-07-01,20.0,235.0,Karnataka,1.769999999999996,0.030000000000000027,-1.7999999999999972,947.0
1120.0,2020-07-02,7.0,145.0,Karnataka,3.200000000000003,-0.08000000000000007,-3.1200000000000045,1272.0
1212.0,2020-07-03,19.0,271.0,Karnataka,2.5899999999999963,-0.020000000000000018,-2.5700000000000003,1502.0
1202.0,2020-07-04,21.0,471.0,Karnataka,1.6100000000000065,-0.020000000000000018,-1.5899999999999963,1694.0
1358.0,2020-07-05,42.0,439.0,Karnataka,1.7099999999999937,0.06000000000000005,-1.7700000000000031,1839.0
1285.0,2020-07-06,37.0,603.0,Karnataka,0.9200000000000017,0.030000000000000027,-0.9499999999999957,1925.0
1134.0,2020-07-07,29.0,680.0,Karnataka,0.37000000000000455,0.0,-0.37000000000000455,1843.0
912.0,2020-07-08,15.0,571.0,Karnataka,0.21999999999999886,-0.030000000000000027,-0.18999999999999773,1498.0
1230.0,2020-07-09,54.0,778.0,Karnataka,0.18999999999999773,0.07999999999999985,-0.259999999999998,2062.0
1255.0,2020-07-10,16.0,957.0,Karnataka,-0.07000000000000028,-0.06999999999999984,0.12999999999999545,2228.0
1253.0,2020-07-11,57.0,1003.0,Karnataka,-0.21000000000000085,0.06000000000000005,0.14000000000000057,2313.0
1848.0,2020-07-12,70.0,880.0,Karnataka,0.7000000000000028,0.06999999999999984,-0.769999999999996,2798.0
1863.0,2020-07-13,71.0,693.0,Karnataka,0.8999999999999986,0.07000000000000006,-0.9600000000000009,2627.0
1826.0,2020-07-14,73.0,839.0,Karnataka,0.5300000000000011,0.06000000000000005,-0.5900000000000034,2738.0
1269.0,2020-07-15,85.0,1142.0,Karnataka,-0.46000000000000085,0.08999999999999986,0.37000000000000455,2496.0
2014.0,2020-07-16,86.0,1076.0,Karnataka,0.3200000000000003,0.050000000000000044,-0.37000000000000455,3176.0
8.0,2020-03-11,0.0,0.0,Kerala,0.0,0.0,0.0,8.0
0.0,2020-03-12,0.0,0.0,Kerala,0.0,0.0,0.0,0.0
-1.0,2020-03-13,0.0,3.0,Kerala,-15.790000000000006,0.0,15.79,2.0
0.0,2020-03-14,0.0,0.0,Kerala,0.0,0.0,0.0,0.0
3.0,2020-03-15,0.0,0.0,Kerala,2.1500000000000057,0.0,-2.1499999999999986,3.0
1.0,2020-03-16,0.0,0.0,Kerala,0.5999999999999943,0.0,-0.6000000000000014,1.0
3.0,2020-03-17,0.0,0.0,Kerala,1.5,0.0,-1.5,3.0
1.0,2020-03-18,0.0,0.0,Kerala,0.4300000000000068,0.0,-0.4299999999999997,1.0
0.0,2020-03-19,0.0,0.0,Kerala,0.0,0.0,0.0,0.0
1.0,2020-03-20,0.0,0.0,Kerala,0.4000000000000057,0.0,-0.3999999999999986,1.0
12.0,2020-03-21,0.0,0.0,Kerala,3.2099999999999937,0.0,-3.210000000000001,12.0
12.0,2020-03-22,0.0,0.0,Kerala,1.730000000000004,0.0,-1.7300000000000004,12.0
15.0,2020-03-23,0.0,0.0,Kerala,1.289999999999992,0.0,-1.2899999999999991,15.0
27.0,2020-03-24,0.0,1.0,Kerala,0.27000000000001023,0.0,-0.27000000000000046,28.0
14.0,2020-03-25,0.0,0.0,Kerala,0.539999999999992,0.0,-0.54,14.0
7.0,2020-03-26,0.0,2.0,Kerala,-1.4099999999999966,0.0,1.4100000000000001,9.0
14.0,2020-03-27,0.0,5.0,Kerala,-2.950000000000003,0.0,2.9499999999999993,19.0
39.0,2020-03-28,0.0,0.0,Kerala,1.7800000000000011,0.0,-1.7799999999999994,39.0
1.0,2020-03-29,1.0,4.0,Kerala,-2.5400000000000063,0.55,1.9900000000000002,6.0
16.0,2020-03-30,0.0,4.0,Kerala,-1.1099999999999994,-0.050000000000000044,1.17,20.0
32.0,2020-03-31,0.0,0.0,Kerala,1.3500000000000085,-0.07,-1.290000000000001,32.0
2.0,2020-04-01,1.0,4.0,Kerala,-1.8200000000000074,0.39999999999999997,1.42,7.0
22.0,2020-04-02,0.0,2.0,Kerala,0.18000000000000682,-0.07999999999999996,-0.10999999999999943,24.0
19.0,2020-04-03,0.0,2.0,Kerala,0.04999999999999716,-0.050000000000000044,0.009999999999999787,21.0
-5.0,2020-04-04,0.0,14.0,Kerala,-4.439999999999998,-0.019999999999999907,4.460000000000001,9.0
3.0,2020-04-05,0.0,8.0,Kerala,-2.0900000000000034,-0.030000000000000027,2.110000000000001,11.0
2.0,2020-04-06,0.0,6.0,Kerala,-1.480000000000004,-0.010000000000000009,1.509999999999998,8.0
10.0,2020-04-07,0.0,3.0,Kerala,-0.19999999999998863,-0.030000000000000027,0.21999999999999886,13.0
-3.0,2020-04-08,0.0,12.0,Kerala,-3.0800000000000125,-0.010000000000000009,3.09,9.0
-4.0,2020-04-09,0.0,13.0,Kerala,-3.2099999999999937,-0.020000000000000018,3.2300000000000004,9.0
-1.0,2020-04-10,0.0,13.0,Kerala,-2.8100000000000023,-0.019999999999999907,2.830000000000002,12.0
-20.0,2020-04-11,0.0,27.0,Kerala,-6.890000000000001,-0.010000000000000009,6.899999999999999,7.0
-9.0,2020-04-12,0.0,19.0,Kerala,-4.159999999999997,-0.020000000000000018,4.18,10.0
-36.0,2020-04-13,1.0,37.0,Kerala,-9.899999999999999,0.27,9.64,2.0
-16.0,2020-04-14,0.0,19.0,Kerala,-4.630000000000003,-0.010000000000000009,4.630000000000003,3.0
-5.0,2020-04-15,0.0,13.0,Kerala,-2.269999999999996,-0.010000000000000009,2.280000000000001,8.0
-6.0,2020-04-16,0.0,7.0,Kerala,-1.6600000000000037,-0.010000000000000009,1.6699999999999946,1.0
-20.0,2020-04-17,0.0,27.0,Kerala,-5.82,-0.010000000000000009,5.840000000000003,7.0
-9.0,2020-04-18,0.0,10.0,Kerala,-2.3699999999999974,0.0,2.3599999999999994,1.0
2.0,2020-04-19,0.0,2.0,Kerala,0.14999999999999858,-0.010000000000000009,-0.14000000000000057,4.0
-11.0,2020-04-20,0.0,13.0,Kerala,-2.9099999999999966,0.0,2.9099999999999966,2.0
-15.0,2020-04-21,0.0,21.0,Kerala,-4.150000000000002,-0.010000000000000009,4.159999999999997,6.0
-13.0,2020-04-22,0.0,32.0,Kerala,-4.290000000000003,-0.040000000000000036,4.320000000000007,19.0
10.0,2020-04-23,0.0,1.0,Kerala,1.6900000000000013,-0.019999999999999907,-1.6700000000000017,11.0
10.0,2020-04-24,0.0,0.0,Kerala,1.6700000000000017,-0.010000000000000009,-1.6500000000000057,10.0
-5.0,2020-04-25,1.0,7.0,Kerala,-1.2900000000000027,0.21999999999999997,1.0700000000000074,3.0
0.0,2020-04-26,0.0,7.0,Kerala,-0.39000000000000057,-0.020000000000000018,0.4099999999999966,7.0
7.0,2020-04-27,0.0,4.0,Kerala,0.9000000000000021,-0.020000000000000018,-0.8799999999999955,11.0
0.0,2020-04-28,0.0,13.0,Kerala,-0.7100000000000009,-0.020000000000000018,0.730000000000004,13.0
0.0,2020-04-29,0.0,4.0,Kerala,-0.21000000000000085,-0.010000000000000009,0.21999999999999886,4.0
0.0,2020-04-30,0.0,10.0,Kerala,-0.509999999999998,-0.009999999999999898,0.5300000000000011,10.0
-13.0,2020-05-01,0.0,14.0,Kerala,-2.6700000000000017,-0.010000000000000009,2.6599999999999966,1.0
-8.0,2020-05-02,0.0,9.0,Kerala,-1.6499999999999986,0.0,1.6499999999999915,1.0
-6.0,2020-05-03,0.0,8.0,Kerala,-1.2800000000000011,0.0,1.2900000000000063,2.0
-1.0,2020-05-04,0.0,1.0,Kerala,-0.1999999999999993,0.0,0.20000000000000284,0.0
-61.0,2020-05-05,0.0,61.0,Kerala,-12.2,0.0,12.200000000000003,0.0
2.0,2020-05-06,0.0,0.0,Kerala,0.3700000000000001,0.0,-0.37000000000000455,2.0
-6.0,2020-05-07,0.0,7.0,Kerala,-1.21,0.0,1.2099999999999937,1.0
-5.0,2020-05-08,0.0,5.0,Kerala,-0.9900000000000002,0.0,0.9900000000000091,0.0
-10.0,2020-05-09,0.0,10.0,Kerala,-1.9899999999999998,0.0,1.9899999999999949,0.0
1.0,2020-05-10,0.0,1.0,Kerala,0.18999999999999995,-0.010000000000000009,-0.1799999999999926,2.0
3.0,2020-05-11,0.0,4.0,Kerala,0.54,-0.010000000000000009,-0.5300000000000011,7.0
7.0,2020-05-12,0.0,0.0,Kerala,1.2999999999999998,-0.010000000000000009,-1.2900000000000063,7.0
5.0,2020-05-13,0.0,0.0,Kerala,0.9100000000000001,-0.010000000000000009,-0.9000000000000057,5.0
9.0,2020-05-14,0.0,1.0,Kerala,1.5700000000000003,-0.010000000000000009,-1.559999999999988,10.0
25.0,2020-05-15,0.0,1.0,Kerala,4.119999999999999,-0.040000000000000036,-4.079999999999998,26.0
15.0,2020-05-16,0.0,1.0,Kerala,2.280000000000001,-0.020000000000000018,-2.260000000000005,16.0
8.0,2020-05-17,0.0,3.0,Kerala,1.0999999999999996,-0.009999999999999898,-1.0900000000000034,11.0
12.0,2020-05-18,0.0,2.0,Kerala,1.6500000000000004,-0.010000000000000009,-1.6299999999999955,14.0
29.0,2020-05-19,0.0,0.0,Kerala,3.84,-0.040000000000000036,-3.8100000000000023,29.0
12.0,2020-05-20,0.0,0.0,Kerala,1.4800000000000004,-0.010000000000000009,-1.480000000000004,12.0
19.0,2020-05-21,0.0,5.0,Kerala,2.0599999999999987,-0.020000000000000018,-2.030000000000001,24.0
16.0,2020-05-22,0.0,8.0,Kerala,1.490000000000002,-0.020000000000000018,-1.4699999999999989,24.0
40.0,2020-05-23,0.0,2.0,Kerala,4.0,-0.029999999999999916,-3.9599999999999937,42.0
60.0,2020-05-24,0.0,3.0,Kerala,5.209999999999997,-0.050000000000000044,-5.170000000000002,63.0
46.0,2020-05-25,0.0,6.0,Kerala,3.3000000000000043,-0.030000000000000027,-3.270000000000003,52.0
37.0,2020-05-26,1.0,11.0,Kerala,2.049999999999997,0.09000000000000008,-2.1299999999999955,49.0
56.0,2020-05-27,1.0,10.0,Kerala,3.020000000000003,0.05999999999999994,-3.1000000000000014,67.0
30.0,2020-05-28,1.0,10.0,Kerala,1.2299999999999969,0.07999999999999996,-1.3000000000000043,41.0
81.0,2020-05-29,0.0,3.0,Kerala,4.030000000000001,-0.05999999999999994,-3.969999999999999,84.0
51.0,2020-05-30,1.0,10.0,Kerala,1.8200000000000003,0.05999999999999994,-1.8799999999999955,62.0
47.0,2020-05-31,1.0,10.0,Kerala,1.4899999999999949,0.050000000000000044,-1.5300000000000011,58.0
46.0,2020-06-01,0.0,15.0,Kerala,1.1400000000000006,-0.040000000000000036,-1.1099999999999994,61.0
38.0,2020-06-02,1.0,18.0,Kerala,0.5900000000000034,0.040000000000000036,-0.6400000000000006,57.0
66.0,2020-06-03,1.0,19.0,Kerala,1.4299999999999997,0.030000000000000027,-1.4400000000000048,86.0
58.0,2020-06-04,0.0,24.0,Kerala,0.8699999999999974,-0.040000000000000036,-0.8399999999999963,82.0
52.0,2020-06-05,3.0,39.0,Kerala,-0.01999999999999602,0.14,-0.11999999999999744,94.0
89.0,2020-06-06,0.0,22.0,Kerala,1.6000000000000014,-0.06000000000000005,-1.5400000000000063,111.0
57.0,2020-06-07,1.0,50.0,Kerala,-0.2700000000000031,0.010000000000000009,0.2600000000000051,108.0
66.0,2020-06-08,0.0,41.0,Kerala,0.259999999999998,-0.04999999999999993,-0.21999999999999886,107.0
79.0,2020-06-09,1.0,11.0,Kerala,1.3400000000000034,0.020000000000000018,-1.3500000000000014,91.0
57.0,2020-06-10,0.0,34.0,Kerala,0.17999999999999972,-0.040000000000000036,-0.14000000000000057,91.0
6.0,2020-06-11,2.0,57.0,Kerala,-1.490000000000002,0.06999999999999995,1.4200000000000017,65.0
20.0,2020-06-12,0.0,63.0,Kerala,-1.2299999999999969,-0.029999999999999916,1.259999999999998,83.0
45.0,2020-06-13,1.0,32.0,Kerala,0.05999999999999517,0.019999999999999907,-0.07000000000000028,78.0
39.0,2020-06-14,0.0,46.0,Kerala,-0.36999999999999744,-0.029999999999999916,0.39000000000000057,85.0
-2.0,2020-06-15,0.0,56.0,Kerala,-1.2999999999999972,-0.020000000000000018,1.3200000000000003,54.0
8.0,2020-06-16,1.0,73.0,Kerala,-1.4400000000000048,0.020000000000000018,1.4299999999999997,82.0
18.0,2020-06-17,0.0,61.0,Kerala,-0.9099999999999966,-0.030000000000000027,0.9299999999999997,79.0
-15.0,2020-06-18,0.0,90.0,Kerala,-2.009999999999998,-0.020000000000000018,2.030000000000001,75.0
7.0,2020-06-19,1.0,89.0,Kerala,-1.490000000000002,0.010000000000000009,1.4699999999999989,97.0
22.0,2020-06-20,0.0,96.0,Kerala,-1.2100000000000009,-0.030000000000000027,1.25,118.0
70.0,2020-06-21,0.0,57.0,Kerala,0.3200000000000003,-0.030000000000000027,-0.28999999999999915,127.0
40.0,2020-06-22,0.0,93.0,Kerala,-0.740000000000002,-0.029999999999999916,0.759999999999998,133.0
50.0,2020-06-23,0.0,88.0,Kerala,-0.4399999999999977,-0.030000000000000027,0.480000000000004,138.0
80.0,2020-06-24,1.0,60.0,Kerala,0.4099999999999966,0.010000000000000009,-0.4200000000000017,141.0
73.0,2020-06-25,0.0,79.0,Kerala,0.05000000000000426,-0.030000000000000027,-0.020000000000003126,152.0
68.0,2020-06-26,0.0,55.0,Kerala,0.269999999999996,-0.020000000000000018,-0.25,123.0
85.0,2020-06-27,0.0,65.0,Kerala,0.37000000000000455,-0.020000000000000018,-0.3399999999999963,150.0
93.0,2020-06-28,0.0,102.0,Kerala,0.0,-0.029999999999999916,0.01999999999999602,195.0
76.0,2020-06-29,0.0,42.0,Kerala,0.46999999999999886,-0.010000000000000009,-0.46000000000000085,118.0
0.0,2020-06-30,0.0,0.0,Kerala,0.0,0.0,0.0,0.0
97.0,2020-07-01,2.0,154.0,Kerala,-0.5500000000000043,0.010000000000000009,0.5399999999999991,253.0
18.0,2020-07-02,0.0,133.0,Kerala,-1.1799999999999997,-0.020000000000000018,1.1900000000000048,151.0
-42.0,2020-07-03,1.0,201.0,Kerala,-2.4399999999999977,0.010000000000000009,2.4399999999999977,160.0
10.0,2020-07-04,0.0,201.0,Kerala,-1.6700000000000017,-0.030000000000000027,1.6899999999999977,211.0
33.0,2020-07-05,0.0,207.0,Kerala,-1.3099999999999952,-0.020000000000000018,1.3400000000000034,240.0
99.0,2020-07-06,0.0,126.0,Kerala,0.12999999999999545,-0.019999999999999962,-0.10999999999999943,225.0
24.0,2020-07-07,2.0,167.0,Kerala,-0.9899999999999949,0.019999999999999962,0.9699999999999989,193.0
161.0,2020-07-08,0.0,111.0,Kerala,0.8799999999999955,-0.019999999999999962,-0.8599999999999994,272.0
194.0,2020-07-09,0.0,107.0,Kerala,1.1400000000000006,-0.020000000000000018,-1.1199999999999974,301.0
